Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
DST,49ers  (15356386),49ers ,15356386,DST,4000,SF@NYJ 09/20/2020 01:00PM ET,SF,10.16
RB,Wayne Gallman Jr. (15355796),Wayne Gallman Jr.,15355796,RB/FLEX,4000,NYG@CHI 09/20/2020 01:00PM ET,NYG,4.92
RB,Elijhaa Penny (15355798),Elijhaa Penny,15355798,RB/FLEX,4000,NYG@CHI 09/20/2020 01:00PM ET,NYG,0.42
RB,Ryan Nall (15355800),Ryan Nall,15355800,RB/FLEX,4000,NYG@CHI 09/20/2020 01:00PM ET,CHI,0.1
RB,Jason Huntley (15355790),Jason Huntley,15355790,RB/FLEX,4000,LAR@PHI 09/20/2020 01:00PM ET,PHI,0
RB,Xavier Jones (15355792),Xavier Jones,15355792,RB/FLEX,4000,LAR@PHI 09/20/2020 01:00PM ET,LAR,0
RB,Raymond Calais (15355794),Raymond Calais,15355794,RB/FLEX,4000,LAR@PHI 09/20/2020 01:00PM ET,LAR,0
WR,Josh Reynolds (15355962),Josh Reynolds,15355962,WR/FLEX,4000,LAR@PHI 09/20/2020 01:00PM ET,LAR,3.87
QB,Jake Luton (15355588),Jake Luton,15355588,QB,4000,JAX@TEN 09/20/2020 01:00PM ET,JAX,0
RB,Chris Thompson (15355774),Chris Thompson,15355774,RB/FLEX,4000,JAX@TEN 09/20/2020 01:00PM ET,JAX,8.51
RB,Nathan Cottrell (15355776),Nathan Cottrell,15355776,RB/FLEX,4000,JAX@TEN 09/20/2020 01:00PM ET,JAX,0
RB,Dare Ogunbowale (15355778),Dare Ogunbowale,15355778,RB/FLEX,4000,JAX@TEN 09/20/2020 01:00PM ET,JAX,4.77
RB,Devine Ozigbo (15355780),Devine Ozigbo,15355780,RB/FLEX,4000,JAX@TEN 09/20/2020 01:00PM ET,JAX,0.8
RB,Bruce Miller (15355782),Bruce Miller,15355782,RB/FLEX,4000,JAX@TEN 09/20/2020 01:00PM ET,JAX,0
RB,Darrynton Evans (15355784),Darrynton Evans,15355784,RB/FLEX,4000,JAX@TEN 09/20/2020 01:00PM ET,TEN,0
RB,Senorise Perry (15355786),Senorise Perry,15355786,RB/FLEX,4000,JAX@TEN 09/20/2020 01:00PM ET,TEN,0.12
RB,Khari Blasingame (15355788),Khari Blasingame,15355788,RB/FLEX,4000,JAX@TEN 09/20/2020 01:00PM ET,TEN,1.04
WR,Corey Davis (15355960),Corey Davis,15355960,WR/FLEX,4000,JAX@TEN 09/20/2020 01:00PM ET,TEN,7.44
QB,P.J. Walker (15355586),P.J. Walker,15355586,QB,4000,CAR@TB 09/20/2020 01:00PM ET,CAR,0
QB,Ryan Griffin (15355587),Ryan Griffin,15355587,QB,4000,CAR@TB 09/20/2020 01:00PM ET,TB,0.31
RB,Ke'Shawn Vaughn (15355696),Ke'Shawn Vaughn,15355696,RB/FLEX,4000,CAR@TB 09/20/2020 01:00PM ET,TB,0
RB,LeSean McCoy (15355698),LeSean McCoy,15355698,RB/FLEX,4000,CAR@TB 09/20/2020 01:00PM ET,TB,8.61
RB,Mike Davis (15355766),Mike Davis,15355766,RB/FLEX,4000,CAR@TB 09/20/2020 01:00PM ET,CAR,0.99
RB,Trenton Cannon (15355768),Trenton Cannon,15355768,RB/FLEX,4000,CAR@TB 09/20/2020 01:00PM ET,CAR,0
RB,Alex Armah (15355770),Alex Armah,15355770,RB/FLEX,4000,CAR@TB 09/20/2020 01:00PM ET,CAR,0.61
RB,T.J. Logan (15355772),T.J. Logan,15355772,RB/FLEX,4000,CAR@TB 09/20/2020 01:00PM ET,TB,0.36
QB,Josh Dobbs (15355585),Josh Dobbs,15355585,QB,4000,DEN@PIT 09/20/2020 01:00PM ET,PIT,0
RB,Anthony McFarland Jr. (15355758),Anthony McFarland Jr.,15355758,RB/FLEX,4000,DEN@PIT 09/20/2020 01:00PM ET,PIT,0
RB,Jaylen Samuels (15355760),Jaylen Samuels,15355760,RB/FLEX,4000,DEN@PIT 09/20/2020 01:00PM ET,PIT,7.6
RB,Derek Watt (15355762),Derek Watt,15355762,RB/FLEX,4000,DEN@PIT 09/20/2020 01:00PM ET,PIT,0.82
RB,Royce Freeman (15355764),Royce Freeman,15355764,RB/FLEX,4000,DEN@PIT 09/20/2020 01:00PM ET,DEN,8.89
QB,Ben DiNucci (15355584),Ben DiNucci,15355584,QB,4000,ATL@DAL 09/20/2020 01:00PM ET,DAL,0
RB,Rico Dowdle (15355748),Rico Dowdle,15355748,RB/FLEX,4000,ATL@DAL 09/20/2020 01:00PM ET,DAL,0
RB,Brian Hill (15355750),Brian Hill,15355750,RB/FLEX,4000,ATL@DAL 09/20/2020 01:00PM ET,ATL,5.6
RB,Ito Smith (15355752),Ito Smith,15355752,RB/FLEX,4000,ATL@DAL 09/20/2020 01:00PM ET,ATL,5.19
RB,Qadree Ollison (15355754),Qadree Ollison,15355754,RB/FLEX,4000,ATL@DAL 09/20/2020 01:00PM ET,ATL,3.84
RB,Keith Smith (15355756),Keith Smith,15355756,RB/FLEX,4000,ATL@DAL 09/20/2020 01:00PM ET,ATL,0.19
QB,Jacob Eason (15355583),Jacob Eason,15355583,QB,4000,MIN@IND 09/20/2020 01:00PM ET,IND,0
RB,Ameer Abdullah (15355738),Ameer Abdullah,15355738,RB/FLEX,4000,MIN@IND 09/20/2020 01:00PM ET,MIN,2.38
RB,Mike Boone (15355740),Mike Boone,15355740,RB/FLEX,4000,MIN@IND 09/20/2020 01:00PM ET,MIN,2.94
RB,C.J. Ham (15355742),C.J. Ham,15355742,RB/FLEX,4000,MIN@IND 09/20/2020 01:00PM ET,MIN,2.16
RB,Jordan Wilkins (15355744),Jordan Wilkins,15355744,RB/FLEX,4000,MIN@IND 09/20/2020 01:00PM ET,IND,3.86
RB,Bruce Anderson III (15355746),Bruce Anderson III,15355746,RB/FLEX,4000,MIN@IND 09/20/2020 01:00PM ET,IND,0
RB,Patrick Laird (15355728),Patrick Laird,15355728,RB/FLEX,4000,BUF@MIA 09/20/2020 01:00PM ET,MIA,4.55
RB,Malcolm Perry (15355730),Malcolm Perry,15355730,RB/FLEX,4000,BUF@MIA 09/20/2020 01:00PM ET,MIA,0
RB,Chandler Cox (15355732),Chandler Cox,15355732,RB/FLEX,4000,BUF@MIA 09/20/2020 01:00PM ET,MIA,0
RB,T.J. Yeldon (15355734),T.J. Yeldon,15355734,RB/FLEX,4000,BUF@MIA 09/20/2020 01:00PM ET,BUF,5.12
RB,Taiwan Jones (15355736),Taiwan Jones,15355736,RB/FLEX,4000,BUF@MIA 09/20/2020 01:00PM ET,BUF,0.98
TE,Mike Gesicki (15356208),Mike Gesicki,15356208,TE/FLEX,4000,BUF@MIA 09/20/2020 01:00PM ET,MIA,8.56
QB,Chris Streveler (15355582),Chris Streveler,15355582,QB,4000,WAS@ARI 09/20/2020 04:05PM ET,ARI,0
RB,Bryce Love (15355722),Bryce Love,15355722,RB/FLEX,4000,WAS@ARI 09/20/2020 04:05PM ET,WAS,0
RB,Eno Benjamin (15355724),Eno Benjamin,15355724,RB/FLEX,4000,WAS@ARI 09/20/2020 04:05PM ET,ARI,0
RB,D.J. Foster (15355726),D.J. Foster,15355726,RB/FLEX,4000,WAS@ARI 09/20/2020 04:05PM ET,ARI,0
QB,Easton Stick (15355581),Easton Stick,15355581,QB,4000,KC@LAC 09/20/2020 04:25PM ET,LAC,0
RB,Justin Jackson (15355712),Justin Jackson,15355712,RB/FLEX,4000,KC@LAC 09/20/2020 04:25PM ET,LAC,4.46
RB,Gabe Nabers (15355714),Gabe Nabers,15355714,RB/FLEX,4000,KC@LAC 09/20/2020 04:25PM ET,LAC,0
RB,Darrel Williams (15355716),Darrel Williams,15355716,RB/FLEX,4000,KC@LAC 09/20/2020 04:25PM ET,KC,5.73
RB,Darwin Thompson (15355718),Darwin Thompson,15355718,RB/FLEX,4000,KC@LAC 09/20/2020 04:25PM ET,KC,2.19
RB,Anthony Sherman (15355720),Anthony Sherman,15355720,RB/FLEX,4000,KC@LAC 09/20/2020 04:25PM ET,KC,0.27
QB,Trace McSorley (15355580),Trace McSorley,15355580,QB,4000,BAL@HOU 09/20/2020 04:25PM ET,BAL,0.1
RB,Gus Edwards (15355700),Gus Edwards,15355700,RB/FLEX,4000,BAL@HOU 09/20/2020 04:25PM ET,BAL,5.98
RB,Justice Hill (15355702),Justice Hill,15355702,RB/FLEX,4000,BAL@HOU 09/20/2020 04:25PM ET,BAL,3.3
RB,Patrick Ricard (15355704),Patrick Ricard,15355704,RB/FLEX,4000,BAL@HOU 09/20/2020 04:25PM ET,BAL,1.1
RB,Duke Johnson (15355706),Duke Johnson,15355706,RB/FLEX,4000,BAL@HOU 09/20/2020 04:25PM ET,HOU,9.62
RB,Buddy Howell (15355708),Buddy Howell,15355708,RB/FLEX,4000,BAL@HOU 09/20/2020 04:25PM ET,HOU,0.06
RB,Cullen Gillaspia (15355710),Cullen Gillaspia,15355710,RB/FLEX,4000,BAL@HOU 09/20/2020 04:25PM ET,HOU,0
RB,Scottie Phillips (15355826),Scottie Phillips,15355826,RB/FLEX,4000,BAL@HOU 09/20/2020 04:25PM ET,HOU,0
WR,Jalen Hurd (15355970),Jalen Hurd,15355970,WR/FLEX,3900,SF@NYJ 09/20/2020 01:00PM ET,SF,0
WR,Dede Westbrook (15355964),Dede Westbrook,15355964,WR/FLEX,3900,JAX@TEN 09/20/2020 01:00PM ET,JAX,10.65
TE,O.J. Howard (15356210),O.J. Howard,15356210,TE/FLEX,3900,CAR@TB 09/20/2020 01:00PM ET,TB,6.06
WR,Olabisi Johnson (15355966),Olabisi Johnson,15355966,WR/FLEX,3900,MIN@IND 09/20/2020 01:00PM ET,MIN,4.59
WR,Jakeem Grant (15355968),Jakeem Grant,15355968,WR/FLEX,3900,BUF@MIA 09/20/2020 01:00PM ET,MIA,4.69
DST,Bills  (15356387),Bills ,15356387,DST,3900,BUF@MIA 09/20/2020 01:00PM ET,BUF,8.41
WR,Quintez Cephus (15355974),Quintez Cephus,15355974,WR/FLEX,3800,DET@GB 09/20/2020 01:00PM ET,DET,0
WR,Breshad Perriman (15355972),Breshad Perriman,15355972,WR/FLEX,3800,SF@NYJ 09/20/2020 01:00PM ET,NYJ,10.51
TE,Jimmy Graham (15356212),Jimmy Graham,15356212,TE/FLEX,3800,NYG@CHI 09/20/2020 01:00PM ET,CHI,6.58
WR,Tim Patrick (15355978),Tim Patrick,15355978,WR/FLEX,3800,DEN@PIT 09/20/2020 01:00PM ET,DEN,4.72
DST,Steelers  (15356388),Steelers ,15356388,DST,3800,DEN@PIT 09/20/2020 01:00PM ET,PIT,11.31
WR,Mecole Hardman (15355976),Mecole Hardman,15355976,WR/FLEX,3800,KC@LAC 09/20/2020 04:25PM ET,KC,6.73
WR,Equanimeous St. Brown (15355990),Equanimeous St. Brown,15355990,WR/FLEX,3700,DET@GB 09/20/2020 01:00PM ET,GB,0
WR,Marvin Hall (15355992),Marvin Hall,15355992,WR/FLEX,3700,DET@GB 09/20/2020 01:00PM ET,DET,4.42
WR,Vyncint Smith (15355988),Vyncint Smith,15355988,WR/FLEX,3700,SF@NYJ 09/20/2020 01:00PM ET,NYJ,3.82
DST,Bears  (15356389),Bears ,15356389,DST,3700,NYG@CHI 09/20/2020 01:00PM ET,CHI,6.56
TE,Dalton Schultz (15356216),Dalton Schultz,15356216,TE/FLEX,3700,ATL@DAL 09/20/2020 01:00PM ET,DAL,0.1
WR,Zach Pascal (15355980),Zach Pascal,15355980,WR/FLEX,3700,MIN@IND 09/20/2020 01:00PM ET,IND,8.83
WR,Chad Beebe (15355986),Chad Beebe,15355986,WR/FLEX,3700,MIN@IND 09/20/2020 01:00PM ET,MIN,3
TE,Dawson Knox (15356214),Dawson Knox,15356214,TE/FLEX,3700,BUF@MIA 09/20/2020 01:00PM ET,BUF,5.13
WR,Andy Isabella (15355984),Andy Isabella,15355984,WR/FLEX,3700,WAS@ARI 09/20/2020 04:05PM ET,ARI,2.36
WR,Joe Reed (15355982),Joe Reed,15355982,WR/FLEX,3700,KC@LAC 09/20/2020 04:25PM ET,LAC,0
WR,Chris Conley (15355994),Chris Conley,15355994,WR/FLEX,3600,JAX@TEN 09/20/2020 01:00PM ET,JAX,9.97
TE,Jack Doyle (15356220),Jack Doyle,15356220,TE/FLEX,3600,MIN@IND 09/20/2020 01:00PM ET,IND,6.99
TE,Logan Thomas (15356218),Logan Thomas,15356218,TE/FLEX,3600,WAS@ARI 09/20/2020 04:05PM ET,WAS,2.46
DST,Ravens  (15356390),Ravens ,15356390,DST,3600,BAL@HOU 09/20/2020 04:25PM ET,BAL,9.06
WR,JJ Arcega-Whiteside (15356010),JJ Arcega-Whiteside,15356010,WR/FLEX,3500,LAR@PHI 09/20/2020 01:00PM ET,PHI,1.94
DST,Titans  (15356391),Titans ,15356391,DST,3500,JAX@TEN 09/20/2020 01:00PM ET,TEN,8.37
WR,Justin Watson (15356006),Justin Watson,15356006,WR/FLEX,3500,CAR@TB 09/20/2020 01:00PM ET,TB,2.68
WR,Tyler Johnson (15356008),Tyler Johnson,15356008,WR/FLEX,3500,CAR@TB 09/20/2020 01:00PM ET,TB,0
WR,DaeSean Hamilton (15356012),DaeSean Hamilton,15356012,WR/FLEX,3500,DEN@PIT 09/20/2020 01:00PM ET,DEN,3.98
WR,Michael Pittman Jr. (15355998),Michael Pittman Jr.,15355998,WR/FLEX,3500,MIN@IND 09/20/2020 01:00PM ET,IND,0
TE,Kyle Rudolph (15356222),Kyle Rudolph,15356222,TE/FLEX,3500,MIN@IND 09/20/2020 01:00PM ET,MIN,7.18
WR,Isaiah Ford (15356004),Isaiah Ford,15356004,WR/FLEX,3500,BUF@MIA 09/20/2020 01:00PM ET,MIA,6.06
WR,Dontrelle Inman (15356002),Dontrelle Inman,15356002,WR/FLEX,3500,WAS@ARI 09/20/2020 04:05PM ET,WAS,4.3
WR,Demarcus Robinson (15356000),Demarcus Robinson,15356000,WR/FLEX,3500,KC@LAC 09/20/2020 04:25PM ET,KC,5.81
WR,Kenny Stills (15355996),Kenny Stills,15355996,WR/FLEX,3500,BAL@HOU 09/20/2020 04:25PM ET,HOU,9.91
WR,Denzel Mims (15356016),Denzel Mims,15356016,WR/FLEX,3400,SF@NYJ 09/20/2020 01:00PM ET,NYJ,0
TE,Chris Herndon (15356226),Chris Herndon,15356226,TE/FLEX,3400,SF@NYJ 09/20/2020 01:00PM ET,NYJ,1.7
WR,Cordarrelle Patterson (15356022),Cordarrelle Patterson,15356022,WR/FLEX,3400,NYG@CHI 09/20/2020 01:00PM ET,CHI,2.22
WR,Adam Humphries (15356020),Adam Humphries,15356020,WR/FLEX,3400,JAX@TEN 09/20/2020 01:00PM ET,TEN,7.15
WR,Tajae Sharpe (15356018),Tajae Sharpe,15356018,WR/FLEX,3400,MIN@IND 09/20/2020 01:00PM ET,MIN,4.64
TE,Reggie Gilliam (15356224),Reggie Gilliam,15356224,TE/FLEX,3400,BUF@MIA 09/20/2020 01:00PM ET,BUF,0
DST,Chiefs  (15356392),Chiefs ,15356392,DST,3400,KC@LAC 09/20/2020 04:25PM ET,KC,8.58
WR,Devin Duvernay (15356014),Devin Duvernay,15356014,WR/FLEX,3400,BAL@HOU 09/20/2020 04:25PM ET,BAL,0
DST,Packers  (15356393),Packers ,15356393,DST,3300,DET@GB 09/20/2020 01:00PM ET,GB,6.33
WR,Trent Taylor (15356028),Trent Taylor,15356028,WR/FLEX,3300,SF@NYJ 09/20/2020 01:00PM ET,SF,0
WR,Ted Ginn Jr. (15356030),Ted Ginn Jr.,15356030,WR/FLEX,3300,NYG@CHI 09/20/2020 01:00PM ET,CHI,5.39
WR,Antonio Gandy-Golden (15356024),Antonio Gandy-Golden,15356024,WR/FLEX,3300,WAS@ARI 09/20/2020 04:05PM ET,WAS,0
TE,Dan Arnold (15356228),Dan Arnold,15356228,TE/FLEX,3300,WAS@ARI 09/20/2020 04:05PM ET,ARI,6.54
WR,Jason Moore (15356026),Jason Moore,15356026,WR/FLEX,3300,KC@LAC 09/20/2020 04:25PM ET,LAC,0.63
TE,Jordan Akins (15356230),Jordan Akins,15356230,TE/FLEX,3300,BAL@HOU 09/20/2020 04:25PM ET,HOU,5.61
TE,Jace Sternberger (15356240),Jace Sternberger,15356240,TE/FLEX,3200,DET@GB 09/20/2020 01:00PM ET,GB,1.31
WR,Chris Hogan (15356032),Chris Hogan,15356032,WR/FLEX,3200,SF@NYJ 09/20/2020 01:00PM ET,NYJ,2.1
TE,Kaden Smith (15356238),Kaden Smith,15356238,TE/FLEX,3200,NYG@CHI 09/20/2020 01:00PM ET,NYG,8.42
TE,Ian Thomas (15356236),Ian Thomas,15356236,TE/FLEX,3200,CAR@TB 09/20/2020 01:00PM ET,CAR,2.22
DST,Vikings  (15356394),Vikings ,15356394,DST,3200,MIN@IND 09/20/2020 01:00PM ET,MIN,8.83
TE,Jeremy Sprinkle (15356234),Jeremy Sprinkle,15356234,TE/FLEX,3200,WAS@ARI 09/20/2020 04:05PM ET,WAS,3.51
TE,Darren Fells (15356232),Darren Fells,15356232,TE/FLEX,3200,BAL@HOU 09/20/2020 04:25PM ET,HOU,7.17
WR,Javon Wims (15356034),Javon Wims,15356034,WR/FLEX,3100,NYG@CHI 09/20/2020 01:00PM ET,CHI,2.66
WR,Riley Ridley (15356036),Riley Ridley,15356036,WR/FLEX,3100,NYG@CHI 09/20/2020 01:00PM ET,CHI,2.58
DST,WAS Football Team  (15356395),WAS Football Team ,15356395,DST,3100,WAS@ARI 09/20/2020 04:05PM ET,WAS,5.88
TE,Nick Boyle (15356242),Nick Boyle,15356242,TE/FLEX,3100,BAL@HOU 09/20/2020 04:25PM ET,BAL,4.42
WR,Malik Taylor (15356174),Malik Taylor,15356174,WR/FLEX,3000,DET@GB 09/20/2020 01:00PM ET,GB,0
WR,Jamal Agnew (15356176),Jamal Agnew,15356176,WR/FLEX,3000,DET@GB 09/20/2020 01:00PM ET,DET,1.77
WR,Dante Pettis (15356160),Dante Pettis,15356160,WR/FLEX,3000,SF@NYJ 09/20/2020 01:00PM ET,SF,3.14
WR,Richie James Jr. (15356162),Richie James Jr.,15356162,WR/FLEX,3000,SF@NYJ 09/20/2020 01:00PM ET,SF,1.44
WR,Chris Thompson (15356164),Chris Thompson,15356164,WR/FLEX,3000,SF@NYJ 09/20/2020 01:00PM ET,SF,0
WR,Tavon Austin (15356166),Tavon Austin,15356166,WR/FLEX,3000,SF@NYJ 09/20/2020 01:00PM ET,SF,3.39
WR,Braxton Berrios (15356168),Braxton Berrios,15356168,WR/FLEX,3000,SF@NYJ 09/20/2020 01:00PM ET,NYJ,1.03
WR,Josh Malone (15356170),Josh Malone,15356170,WR/FLEX,3000,SF@NYJ 09/20/2020 01:00PM ET,NYJ,0
WR,Jeff Smith (15356172),Jeff Smith,15356172,WR/FLEX,3000,SF@NYJ 09/20/2020 01:00PM ET,NYJ,2.2
WR,Damion Ratley (15356150),Damion Ratley,15356150,WR/FLEX,3000,NYG@CHI 09/20/2020 01:00PM ET,NYG,2.92
WR,C.J. Board (15356152),C.J. Board,15356152,WR/FLEX,3000,NYG@CHI 09/20/2020 01:00PM ET,NYG,1.28
WR,David Sills (15356154),David Sills,15356154,WR/FLEX,3000,NYG@CHI 09/20/2020 01:00PM ET,NYG,0
WR,Cody Core (15356156),Cody Core,15356156,WR/FLEX,3000,NYG@CHI 09/20/2020 01:00PM ET,NYG,0.36
WR,Darnell Mooney (15356158),Darnell Mooney,15356158,WR/FLEX,3000,NYG@CHI 09/20/2020 01:00PM ET,CHI,0
WR,John Hightower (15356140),John Hightower,15356140,WR/FLEX,3000,LAR@PHI 09/20/2020 01:00PM ET,PHI,0
WR,Quez Watkins (15356142),Quez Watkins,15356142,WR/FLEX,3000,LAR@PHI 09/20/2020 01:00PM ET,PHI,0
WR,Van Jefferson Jr. (15356144),Van Jefferson Jr.,15356144,WR/FLEX,3000,LAR@PHI 09/20/2020 01:00PM ET,LAR,0
WR,Nsimba Webster (15356146),Nsimba Webster,15356146,WR/FLEX,3000,LAR@PHI 09/20/2020 01:00PM ET,LAR,0
WR,Trishton Jackson (15356148),Trishton Jackson,15356148,WR/FLEX,3000,LAR@PHI 09/20/2020 01:00PM ET,LAR,0
WR,Collin Johnson (15356134),Collin Johnson,15356134,WR/FLEX,3000,JAX@TEN 09/20/2020 01:00PM ET,JAX,0
WR,Kalif Raymond (15356136),Kalif Raymond,15356136,WR/FLEX,3000,JAX@TEN 09/20/2020 01:00PM ET,TEN,4.2
WR,Cody Hollister (15356138),Cody Hollister,15356138,WR/FLEX,3000,JAX@TEN 09/20/2020 01:00PM ET,TEN,0.66
TE,Tyler Eifert (15356248),Tyler Eifert,15356248,TE/FLEX,3000,JAX@TEN 09/20/2020 01:00PM ET,JAX,6.66
WR,Seth Roberts (15356040),Seth Roberts,15356040,WR/FLEX,3000,CAR@TB 09/20/2020 01:00PM ET,CAR,3.83
WR,Pharoh Cooper (15356118),Pharoh Cooper,15356118,WR/FLEX,3000,CAR@TB 09/20/2020 01:00PM ET,CAR,4.27
WR,Brandon Zylstra (15356120),Brandon Zylstra,15356120,WR/FLEX,3000,CAR@TB 09/20/2020 01:00PM ET,CAR,2.32
WR,Keith Kirkwood (15356122),Keith Kirkwood,15356122,WR/FLEX,3000,CAR@TB 09/20/2020 01:00PM ET,CAR,0
WR,Omar Bayless (15356124),Omar Bayless,15356124,WR/FLEX,3000,CAR@TB 09/20/2020 01:00PM ET,CAR,0
WR,Jaydon Mickens (15356126),Jaydon Mickens,15356126,WR/FLEX,3000,CAR@TB 09/20/2020 01:00PM ET,TB,0
WR,Cyril Grayson (15356128),Cyril Grayson,15356128,WR/FLEX,3000,CAR@TB 09/20/2020 01:00PM ET,TB,0.65
WR,John Hurst (15356130),John Hurst,15356130,WR/FLEX,3000,CAR@TB 09/20/2020 01:00PM ET,TB,0
WR,John Franklin III (15356132),John Franklin III,15356132,WR/FLEX,3000,CAR@TB 09/20/2020 01:00PM ET,TB,0
WR,Chase Claypool (15356108),Chase Claypool,15356108,WR/FLEX,3000,DEN@PIT 09/20/2020 01:00PM ET,PIT,0
WR,Ray-Ray McCloud III (15356110),Ray-Ray McCloud III,15356110,WR/FLEX,3000,DEN@PIT 09/20/2020 01:00PM ET,PIT,-0.17
WR,KJ Hamler (15356112),KJ Hamler,15356112,WR/FLEX,3000,DEN@PIT 09/20/2020 01:00PM ET,DEN,0
WR,Diontae Spencer (15356114),Diontae Spencer,15356114,WR/FLEX,3000,DEN@PIT 09/20/2020 01:00PM ET,DEN,0.54
WR,Tyrie Cleveland (15356116),Tyrie Cleveland,15356116,WR/FLEX,3000,DEN@PIT 09/20/2020 01:00PM ET,DEN,0
TE,Vance McDonald (15356246),Vance McDonald,15356246,TE/FLEX,3000,DEN@PIT 09/20/2020 01:00PM ET,PIT,5.96
WR,Cedrick Wilson (15356094),Cedrick Wilson,15356094,WR/FLEX,3000,ATL@DAL 09/20/2020 01:00PM ET,DAL,1.6
WR,Noah Brown (15356096),Noah Brown,15356096,WR/FLEX,3000,ATL@DAL 09/20/2020 01:00PM ET,DAL,0
WR,Malik Turner (15356098),Malik Turner,15356098,WR/FLEX,3000,ATL@DAL 09/20/2020 01:00PM ET,DAL,2.84
WR,Ventell Bryant (15356100),Ventell Bryant,15356100,WR/FLEX,3000,ATL@DAL 09/20/2020 01:00PM ET,DAL,0.71
WR,Christian Blake (15356102),Christian Blake,15356102,WR/FLEX,3000,ATL@DAL 09/20/2020 01:00PM ET,ATL,2.23
WR,Olamide Zaccheaus (15356104),Olamide Zaccheaus,15356104,WR/FLEX,3000,ATL@DAL 09/20/2020 01:00PM ET,ATL,2.05
WR,Brandon Powell (15356106),Brandon Powell,15356106,WR/FLEX,3000,ATL@DAL 09/20/2020 01:00PM ET,ATL,0
TE,Blake Bell (15356250),Blake Bell,15356250,TE/FLEX,3000,ATL@DAL 09/20/2020 01:00PM ET,DAL,1.45
WR,Dan Chisena (15356086),Dan Chisena,15356086,WR/FLEX,3000,MIN@IND 09/20/2020 01:00PM ET,MIN,0
WR,K.J. Osborn (15356088),K.J. Osborn,15356088,WR/FLEX,3000,MIN@IND 09/20/2020 01:00PM ET,MIN,0
WR,Ashton Dulin (15356090),Ashton Dulin,15356090,WR/FLEX,3000,MIN@IND 09/20/2020 01:00PM ET,IND,0.28
WR,Dezmon Patmon (15356092),Dezmon Patmon,15356092,WR/FLEX,3000,MIN@IND 09/20/2020 01:00PM ET,IND,0
TE,Mo Alie-Cox (15356244),Mo Alie-Cox,15356244,TE/FLEX,3000,MIN@IND 09/20/2020 01:00PM ET,IND,1.08
WR,Isaiah McKenzie (15356038),Isaiah McKenzie,15356038,WR/FLEX,3000,BUF@MIA 09/20/2020 01:00PM ET,BUF,4.35
WR,Mack Hollins (15356076),Mack Hollins,15356076,WR/FLEX,3000,BUF@MIA 09/20/2020 01:00PM ET,MIA,1.41
WR,Lynn Bowden Jr. (15356078),Lynn Bowden Jr.,15356078,WR/FLEX,3000,BUF@MIA 09/20/2020 01:00PM ET,MIA,0
WR,Gabriel Davis (15356080),Gabriel Davis,15356080,WR/FLEX,3000,BUF@MIA 09/20/2020 01:00PM ET,BUF,0
WR,Andre Roberts (15356082),Andre Roberts,15356082,WR/FLEX,3000,BUF@MIA 09/20/2020 01:00PM ET,BUF,0.41
WR,Isaiah Hodgins (15356084),Isaiah Hodgins,15356084,WR/FLEX,3000,BUF@MIA 09/20/2020 01:00PM ET,BUF,0
WR,Isaiah Wright (15356064),Isaiah Wright,15356064,WR/FLEX,3000,WAS@ARI 09/20/2020 04:05PM ET,WAS,0
WR,Cam Sims (15356066),Cam Sims,15356066,WR/FLEX,3000,WAS@ARI 09/20/2020 04:05PM ET,WAS,0.67
WR,Kelvin Harmon (15356068),Kelvin Harmon,15356068,WR/FLEX,3000,WAS@ARI 09/20/2020 04:05PM ET,WAS,4.18
WR,Emanuel Hall (15356070),Emanuel Hall,15356070,WR/FLEX,3000,WAS@ARI 09/20/2020 04:05PM ET,WAS,0
WR,Jordan Veasy (15356072),Jordan Veasy,15356072,WR/FLEX,3000,WAS@ARI 09/20/2020 04:05PM ET,WAS,0
WR,Trent Sherfield (15356074),Trent Sherfield,15356074,WR/FLEX,3000,WAS@ARI 09/20/2020 04:05PM ET,ARI,0.75
DST,Cardinals  (15356396),Cardinals ,15356396,DST,3000,WAS@ARI 09/20/2020 04:05PM ET,ARI,4.19
WR,Jalen Guyton (15356056),Jalen Guyton,15356056,WR/FLEX,3000,KC@LAC 09/20/2020 04:25PM ET,LAC,0
WR,K.J. Hill (15356058),K.J. Hill,15356058,WR/FLEX,3000,KC@LAC 09/20/2020 04:25PM ET,LAC,0
WR,Marcus Kemp (15356060),Marcus Kemp,15356060,WR/FLEX,3000,KC@LAC 09/20/2020 04:25PM ET,KC,0
WR,Byron Pringle (15356062),Byron Pringle,15356062,WR/FLEX,3000,KC@LAC 09/20/2020 04:25PM ET,KC,2
WR,Keke Coutee (15356042),Keke Coutee,15356042,WR/FLEX,3000,BAL@HOU 09/20/2020 04:25PM ET,HOU,5.98
WR,Chris Moore (15356044),Chris Moore,15356044,WR/FLEX,3000,BAL@HOU 09/20/2020 04:25PM ET,BAL,0.34
WR,James Proche (15356046),James Proche,15356046,WR/FLEX,3000,BAL@HOU 09/20/2020 04:25PM ET,BAL,0
WR,Antoine Wesley (15356048),Antoine Wesley,15356048,WR/FLEX,3000,BAL@HOU 09/20/2020 04:25PM ET,BAL,0
WR,DeAndrew White (15356050),DeAndrew White,15356050,WR/FLEX,3000,BAL@HOU 09/20/2020 04:25PM ET,BAL,0.91
